,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
705,0.5971849320641119,0.048897567325685454,0.06671548287364737,0.24993897974127408,0.0372630379952811,5.659,773.952,2.403,133.0,861.0,492.796
706,0.5995925020374898,0.05028524857375712,0.06609616951915238,0.24710676446617763,0.03691931540342297,5.681,733.578,2.406,132.0,870.0,491.819
707,0.5908755230983835,0.04980717157626979,0.06490522688110281,0.2561746122917863,0.03823746615245754,5.817,716.321,2.399,134.0,886.0,505.495
708,0.5883509461784222,0.05021708855574672,0.06504464651429509,0.25837634144343413,0.03801097730810192,5.868,721.368,2.402,133.0,889.0,498.657
709,0.5915423701032617,0.05146697262743812,0.06589083756761187,0.25266349778724795,0.03843632191444025,6.234,723.972,2.403,135.0,870.0,516.239
710,0.5925682880813715,0.052087605610696426,0.06595029119842509,0.25231728324173575,0.03707653186777131,5.985,727.228,2.403,133.0,857.0,505.495
711,0.5968825138877373,0.05007876627145345,0.06608075615620596,0.249481800845701,0.03747616283890225,5.978,743.427,2.408,134.0,861.0,526.007
712,0.5876085887559416,0.05056548106867726,0.06630060645795771,0.2575807244713981,0.037944599246025244,5.777,727.147,2.411,134.0,876.0,530.891
713,0.5899738732854344,0.0507838014369693,0.06564337034617897,0.2548987589810581,0.03870019595035924,5.938,723.81,2.401,136.0,886.0,527.961
714,0.5957498978340826,0.050102165917449946,0.06538618716796077,0.25108295872496933,0.03767879035553739,6.099,726.577,2.404,134.0,886.0,530.891
715,0.5981323458380293,0.04805989373691837,0.0648848816615682,0.2521333118660441,0.03678956689744003,5.788,724.217,2.409,136.0,884.0,534.799
716,0.5939388988727332,0.05146217938245386,0.06469531122365627,0.2525731089691227,0.03733050155203399,6.084,718.112,2.404,137.0,878.0,536.752
717,0.5922463125654872,0.050616587410332876,0.06383493189328604,0.25727411944869827,0.036028048682195536,6.289,728.205,2.414,137.0,873.0,548.474
718,0.6,0.0505050505050505,0.06408080808080807,0.2479191919191919,0.03749494949494949,6.139,739.031,2.401,138.0,872.0,549.451
719,0.5971502590673575,0.050518134715025906,0.06411917098445596,0.2507286269430052,0.03748380829015544,5.949,749.858,2.409,137.0,874.0,557.265
720,0.599661071659135,0.050435765009683664,0.06504196255648806,0.2474983860555197,0.03736281471917366,5.667,733.985,2.402,138.0,894.0,564.103
721,0.5904062087186261,0.051684280052840176,0.06596763540290622,0.25371532364597094,0.038226552179656544,5.766,724.379,2.404,137.0,905.0,557.265
722,0.5921085080147965,0.05211672831894781,0.06617344841759146,0.251376900945335,0.03822441430332922,5.821,723.81,2.408,136.0,902.0,566.056
723,0.5949785265939875,0.050049554013875126,0.06557647836141395,0.25181698050875456,0.037578460521968955,5.703,727.391,2.406,138.0,889.0,545.543
724,0.5949785265939875,0.050049554013875126,0.06557647836141395,0.25181698050875456,0.037578460521968955,5.703,727.391,2.406,138.0,889.0,545.543
725,0.5908150599917252,0.051965246172941654,0.06520479933802234,0.2537856847331402,0.038229209764170456,5.853,740.904,2.402,136.0,875.0,537.729
726,0.5962282796672981,0.05163468665074528,0.06555216997447089,0.24812649262949849,0.038458371077987316,5.806,741.066,2.406,138.0,864.0,526.984
727,0.5935828877005348,0.051172357054709995,0.06639243109831344,0.2505964623611682,0.03825586178527355,6.011,734.473,2.405,136.0,862.0,536.752
728,0.6007156216963487,0.049280312271285674,0.0652191591445068,0.2471334471822396,0.03765145970561926,5.993,762.312,2.403,136.0,867.0,554.335
729,0.5950915340954513,0.050763450315772646,0.06363418338796067,0.2527779998401151,0.037732832360700304,5.905,735.043,2.404,137.0,873.0,517.216
730,0.5931596091205211,0.0512214983713355,0.06612377850162866,0.252442996742671,0.037052117263843644,5.967,753.276,2.4,137.0,883.0,526.984
731,0.5986907524030493,0.05096121975472323,0.06753397414650314,0.2451939012263838,0.0376201524693404,5.956,742.939,2.403,138.0,887.0,508.425
732,0.591721386418419,0.05136730113872495,0.06516499044135982,0.2530961682320671,0.03865015376942897,5.875,750.753,2.404,136.0,889.0,507.448
733,0.5946192052980133,0.053228476821192056,0.06432119205298015,0.24983443708609274,0.03799668874172186,5.861,727.391,2.412,137.0,895.0,527.961
734,0.5978792146466737,0.050037279430038925,0.06569464004639217,0.24786678816999413,0.03852207770690083,5.982,725.193,2.401,138.0,898.0,528.938
735,0.5952714391630283,0.05107504736798748,0.06722135266496417,0.2477963588433973,0.03863580196062278,6.077,721.775,2.403,138.0,896.0,544.567
736,0.5966951756206925,0.05231254670763099,0.0665947023166985,0.24653325583326413,0.03786431952171387,5.949,723.077,2.403,140.0,893.0,530.891
737,0.5980725623582765,0.05029154518950438,0.06462585034013604,0.25016196954972464,0.036848072562358274,6.297,711.681,2.405,139.0,888.0,545.543
738,0.6034985422740525,0.04980563654033042,0.06365403304178816,0.24530288305798512,0.03773890508584386,5.806,716.077,2.403,140.0,885.0,544.567
739,0.598352047822926,0.0508926407625818,0.06454479360206802,0.24864690201147108,0.037563615800953236,5.821,718.193,2.394,141.0,892.0,546.52
740,0.6043124491456469,0.050610252237591545,0.06452400325467861,0.24255492270138326,0.03799837266069976,5.78,731.38,2.408,141.0,899.0,538.706
741,0.6002606287669001,0.04935657273171526,0.06474995927675516,0.24735298908617034,0.038279850138459026,5.652,763.37,2.353,141.0,914.0,542.613
742,0.6004345726702076,0.050056333494286176,0.064461612747465,0.248430709802028,0.0366167712860132,5.626,736.101,2.355,141.0,924.0,527.961
743,0.5947519475194752,0.05059450594505945,0.06691266912669126,0.25092250922509224,0.03681836818368184,5.952,765.486,2.36,142.0,932.0,544.567
744,0.5910425844346548,0.05017131669114048,0.06591613640071789,0.2554250285527819,0.03744493392070484,5.615,743.264,2.359,142.0,940.0,539.683
745,0.5921422663358147,0.05227460711331679,0.06575682382133995,0.25119933829611246,0.038626964433416046,5.729,733.333,2.349,143.0,931.0,528.938
746,0.6075061105416698,0.04959394465031933,0.06307655917369707,0.24323898131356936,0.0365844043207443,5.623,747.253,2.303,142.0,931.0,528.938
747,0.5966696743499303,0.05093921745549995,0.06430973669100155,0.25018456238208514,0.037896809121483056,5.495,759.626,2.307,142.0,945.0,525.031
748,0.5962947715109098,0.051543845203787575,0.06578839028406754,0.24890901605599014,0.03746397694524496,5.817,770.126,2.306,143.0,959.0,511.355
749,0.5895357406042742,0.05043805780725457,0.06534021125030706,0.2579218865143699,0.036764103823794324,5.604,802.93,2.313,142.0,975.0,527.961
750,0.5945835712537728,0.04984093319194061,0.06656334121869648,0.2507545476792561,0.03825760665633412,5.667,773.301,2.308,143.0,1005.0,519.17
751,0.5996245204473105,0.05003673169537181,0.06595379968982125,0.2467553669088238,0.037629581258672766,6.037,771.347,2.308,143.0,1019.0,516.239
752,0.5899639816633923,0.049934512115258685,0.06581532416502948,0.2559757694826457,0.03831041257367387,5.945,765.405,2.308,145.0,1011.0,512.332
753,0.5984085742124067,0.050341019811627155,0.06536213056187075,0.24788892497564147,0.037999350438454045,5.777,761.172,2.312,145.0,998.0,499.634
754,0.5934812873638522,0.051510932765539266,0.06731635410695273,0.25026615346818437,0.037425272295471296,6.092,763.044,2.312,144.0,985.0,510.379
755,0.5959595959595959,0.051490514905149054,0.06545126057321178,0.25030795762503083,0.0367906709370124,6.066,750.997,2.292,144.0,984.0,516.239
756,0.5910725964682798,0.05109548724656638,0.06393067364290386,0.25588620013080443,0.03801504251144539,6.337,764.754,2.302,143.0,992.0,500.611
757,0.6017365661861074,0.05127785058977719,0.06413826998689384,0.24483944954128442,0.038007863695937096,6.278,755.8,2.306,145.0,990.0,504.518
758,0.5922165820642978,0.050680847635162354,0.06510353718475546,0.2542905487067924,0.03770848440899203,6.275,763.858,2.306,143.0,992.0,509.402
759,0.6002120890774125,0.048943633249041524,0.06468716861081654,0.2485520841830492,0.03760502487968024,6.092,751.079,2.309,145.0,1000.0,509.402
760,0.5982091982091983,0.0503866503866504,0.06455026455026455,0.24884004884004887,0.03801383801383802,6.201,765.161,2.302,144.0,1005.0,490.842
761,0.5920586539253645,0.05140456380261965,0.06598566603509351,0.25298624268885406,0.03756487354806821,5.905,769.638,2.305,144.0,995.0,471.306
762,0.5982142857142857,0.0502129750982962,0.06716906946264745,0.24754259501965922,0.0368610747051114,5.762,737.403,2.307,143.0,980.0,480.098
763,0.5905351470228883,0.049523499226195325,0.06394070212592654,0.2581249490917977,0.037875702533192154,5.667,754.009,2.313,145.0,962.0,495.726
764,0.6017750020544005,0.052510477442682224,0.06393294436683375,0.24389843043799816,0.03788314569808529,5.996,745.136,2.355,145.0,953.0,481.074
765,0.5988821305277002,0.050386322538221284,0.06411310208778565,0.24856156501726123,0.038056879829031734,5.736,756.532,2.357,146.0,951.0,478.144
766,0.5942489410231345,0.05026067122841317,0.06565656565656566,0.25203649397197786,0.037797328119908775,5.905,761.579,2.355,146.0,958.0,500.611
767,0.5948542582641263,0.0506432177169842,0.0645660315909461,0.25264614883569453,0.037290343592248816,5.689,742.043,2.361,144.0,954.0,498.657
768,0.5949180327868853,0.05122950819672131,0.06508196721311475,0.2509016393442623,0.03786885245901639,5.747,779.813,2.358,144.0,942.0,486.935
769,0.6028708133971292,0.05032172908760931,0.06533575317604355,0.24484408513446626,0.036627619204751695,5.872,792.511,2.354,145.0,946.0,482.051
770,0.5954285714285713,0.05224489795918367,0.06677551020408162,0.24742857142857141,0.038122448979591834,5.993,762.393,2.363,145.0,954.0,492.796
771,0.5972618368511123,0.05060712248390514,0.06454241708092251,0.25018335913943446,0.03740526444462554,5.674,786.243,2.351,145.0,968.0,489.866
772,0.5952941176470588,0.049898580121703846,0.06498985801217037,0.2518458417849898,0.037971602434077066,5.535,779.813,2.35,143.0,975.0,484.005
773,0.5999343347287204,0.05097266683082985,0.06353114996306329,0.24747599113518837,0.03808585734219815,5.978,753.358,2.354,145.0,973.0,483.028
774,0.5965988063118306,0.051263183713514834,0.0666339628812035,0.2478946938108086,0.03760935328264246,5.996,777.859,2.353,145.0,966.0,474.237
775,0.597928052859124,0.049840933191940634,0.06582918671996087,0.24912309323762138,0.0372787339913533,6.0,758.242,2.354,143.0,963.0,482.051
776,0.5965983072916666,0.050944010416666664,0.065673828125,0.24951171875,0.037272135416666664,6.322,773.626,2.351,142.0,965.0,471.306
777,0.5972199773719088,0.04953935671569419,0.06295458218845967,0.25327299175690965,0.037013091967027636,6.117,786.895,2.353,142.0,964.0,484.005
778,0.596943337940005,0.050077229493537115,0.06503536297861963,0.2505487358751321,0.037395333712706286,6.026,767.847,2.349,142.0,986.0,491.819
779,0.5982185844968705,0.04991173166425934,0.06283100625902745,0.2517252447440218,0.0373134328358209,6.117,767.603,2.358,142.0,992.0,500.611
780,0.5986377810602331,0.05128836369604464,0.06441818480223206,0.24782537337928773,0.03783029706220252,6.154,769.556,2.347,143.0,1004.0,512.332
781,0.6050420168067226,0.05009382393734193,0.06469772374969406,0.24247368850452802,0.03769274700171331,6.11,745.218,2.358,144.0,1013.0,507.448
782,0.5947136563876652,0.050660792951541855,0.06665035079131995,0.25044868657203456,0.0375265132974384,6.073,795.767,2.353,143.0,1015.0,508.425
783,0.5979256138076331,0.05145450125597602,0.06579693703913783,0.2477919131350782,0.03703103476217487,6.333,762.8,2.354,144.0,1011.0,512.332
784,0.5979256138076331,0.05145450125597602,0.06579693703913783,0.2477919131350782,0.03703103476217487,6.333,762.8,2.354,144.0,1011.0,512.332
785,0.5916550992079693,0.05127786396668572,0.06548542500204131,0.2544296562423451,0.0371519555809586,6.114,771.836,2.35,144.0,1013.0,515.263
786,0.5991347645090196,0.04922047179822054,0.06374989796751285,0.25018365847685897,0.03771120724838788,5.93,789.662,2.355,144.0,1014.0,508.425
787,0.6000654289686758,0.05119816798887707,0.06551075488672609,0.24544041874539949,0.03778522941032141,5.78,770.208,2.353,144.0,1024.0,520.147
788,0.6019739503276434,0.05023865383059623,0.06447698406277809,0.24544939729795318,0.037861014481029034,5.557,791.453,2.358,145.0,1027.0,532.845
789,0.6021259198691742,0.049386753883892076,0.06467702371218316,0.24587080948487328,0.03793949304987735,5.582,796.174,2.357,144.0,1025.0,526.007
790,0.5924897959183674,0.05053061224489795,0.0649795918367347,0.2537959183673469,0.038204081632653056,6.216,756.695,2.357,144.0,1022.0,526.007
791,0.5936447984235159,0.051153625092372125,0.06585105509483538,0.25182691518187045,0.0375236062074062,5.89,788.441,2.354,145.0,1030.0,529.915
792,0.5993727302740178,0.05158468141300759,0.06545064377682402,0.24628590293826344,0.037306041597887085,5.718,752.462,2.36,145.0,1041.0,524.054
793,0.5984399122450639,0.050540342894287806,0.06492240188510603,0.24823271309011133,0.03786462988543106,5.634,771.429,2.361,145.0,1040.0,523.077
794,0.5914075286415713,0.05171849427168576,0.06620294599018003,0.2531914893617021,0.037479541734860886,5.586,772.975,2.357,145.0,1036.0,542.613
795,0.5949826570944584,0.05017342905541663,0.0639670888118093,0.2531257562313463,0.03775106880696943,5.498,763.94,2.363,145.0,1034.0,531.868
796,0.5926807253630918,0.051940592434561415,0.06687453844260277,0.25051284155247394,0.03799130220727004,5.681,791.453,2.355,144.0,1028.0,519.17
797,0.5979244499792445,0.050892486508924854,0.06658364466583644,0.24599418845994186,0.0386052303860523,5.571,790.313,2.353,145.0,1021.0,525.031
798,0.5990745331350189,0.05057015369360436,0.06593951412989588,0.24665344571145265,0.037762353330028094,6.055,776.964,2.36,144.0,1013.0,520.147
799,0.5986499674690956,0.04993493819128171,0.06473649967469096,0.24959336369551072,0.03708523096942095,5.652,773.382,2.351,143.0,1013.0,526.984
800,0.5950440169546788,0.050374959243560474,0.06626997065536355,0.2504890772742093,0.0378219758721878,5.641,750.753,2.355,145.0,1008.0,503.541
801,0.6007967466179766,0.05012864138102746,0.06689351813428498,0.24350568511909704,0.03867540874761391,5.923,752.137,2.354,143.0,1000.0,503.541
802,0.5982392627941419,0.05183478690143162,0.06590422906039163,0.24625637650156323,0.037765344742471604,5.289,760.358,2.359,143.0,1007.0,502.564
803,0.600568874441284,0.05062982527427875,0.06314506298252742,0.24786672084518485,0.03778951645672491,5.67,768.661,2.351,144.0,1032.0,514.286
804,0.6018106995884773,0.050288065843621395,0.06658436213991768,0.24403292181069958,0.03728395061728394,5.63,769.231,2.357,142.0,1018.0,508.425
805,0.5979195675321484,0.05119174379556065,0.06446064378736997,0.24850520108116966,0.03792284380375133,5.769,780.627,2.361,143.0,1020.0,525.031
806,0.5993547319655856,0.05244870946393117,0.06535407015221707,0.2445400397088021,0.03830244870946393,6.073,750.265,2.361,142.0,1018.0,513.309
807,0.600679482930063,0.04922108054358635,0.06637388133907855,0.24552535631421943,0.0382001988730527,5.7,780.301,2.355,142.0,1004.0,525.031
808,0.5939499709133218,0.050860134629768135,0.06756419845425081,0.24914817584974655,0.038477520152912836,5.722,734.392,2.348,142.0,993.0,519.17
809,0.5973701731025299,0.05168109187749667,0.06649467376830892,0.24583888149134484,0.03861517976031957,5.934,744.322,2.354,141.0,987.0,491.819
810,0.5936697323721932,0.05045985582898335,0.06736266467810093,0.25130499627143926,0.037202750849283296,5.879,757.265,2.355,141.0,993.0,508.425
811,0.5921150508306471,0.048929663608562685,0.0671129845441772,0.2535746755930242,0.03826762542358872,5.901,730.973,2.351,140.0,997.0,529.915
812,0.5989510776038679,0.05113496681143981,0.06711464394001475,0.24436613947389987,0.03843317217077767,6.187,784.453,2.347,139.0,996.0,511.355
813,0.598229653307106,0.05097942791574461,0.065978198508319,0.24661912957954268,0.038193590689287765,5.612,733.659,2.35,139.0,1003.0,525.031
814,0.5983424961024043,0.0502994994666448,0.06556166406826948,0.24854352999097404,0.03725281037170756,5.747,760.033,2.305,139.0,1005.0,544.567
815,0.599513776337115,0.05105348460291735,0.06458670988654781,0.2481361426256078,0.036709886547811994,5.612,762.23,2.304,138.0,996.0,525.031
816,0.599021207177814,0.05106035889070147,0.06606851549755302,0.24584013050570963,0.038009787928221864,5.637,743.834,2.306,138.0,984.0,531.868
817,0.5921215624741928,0.05070608638202989,0.06738789330250226,0.25138326864315796,0.03840118919811711,5.7,770.859,2.302,138.0,978.0,528.938
818,0.5991069213594641,0.05135202183081121,0.066236665839742,0.24485239394691144,0.038451997023071206,5.868,755.311,2.304,137.0,986.0,520.147
819,0.5965127701375245,0.05058939096267189,0.06573346430910279,0.2495907007203667,0.03757367387033398,5.784,734.31,2.311,138.0,998.0,531.868
820,0.5969977852514149,0.050857189730128774,0.0648019030432286,0.2507587564596833,0.036584365515544254,5.963,762.8,2.31,136.0,993.0,547.497
821,0.6027218645587157,0.0506886154347649,0.06462391003178225,0.24382690897237388,0.038138701002363294,5.806,749.776,2.354,138.0,978.0,533.822
822,0.5916680175068894,0.050170205868049926,0.06297617117847301,0.2571729615821041,0.038012643864483706,5.733,757.021,2.356,137.0,965.0,529.915
823,0.5923271157448889,0.051071108577013934,0.06418506149710843,0.25397083978170565,0.038445874399283216,6.333,753.195,2.359,135.0,966.0,536.752
824,0.5901184156798693,0.04932625561453654,0.0652511229073091,0.2582278481012658,0.03707635769701918,5.784,733.252,2.354,138.0,970.0,546.52
825,0.5939468302658486,0.050879345603271973,0.0660122699386503,0.2516973415132924,0.0374642126789366,5.853,761.986,2.356,138.0,969.0,536.752
826,0.591568932994341,0.04961863364225376,0.06462724514065447,0.25604855244812597,0.03813663577462479,6.084,739.113,2.348,137.0,966.0,561.172
827,0.5923843187660669,0.05053020565552699,0.06386568123393316,0.2553823907455013,0.03783740359897172,5.883,753.032,2.357,139.0,968.0,549.451
828,0.6003246753246753,0.04910714285714285,0.06688311688311688,0.24569805194805194,0.03798701298701298,5.524,756.532,2.357,138.0,964.0,569.963
829,0.596986970684039,0.049592833876221494,0.06571661237785016,0.24983713355048856,0.03786644951140065,5.568,738.869,2.35,138.0,968.0,576.801
830,0.5899917287014061,0.05103391232423491,0.06567411083540117,0.2552522746071133,0.0380479735318445,5.85,762.556,2.357,139.0,972.0,559.219
831,0.598068107400131,0.05108055009823183,0.06581532416502947,0.24852652259332023,0.03650949574328749,5.78,774.359,2.351,139.0,980.0,571.917
832,0.5999349223135118,0.049459041731066467,0.06662328154234116,0.24631904335800864,0.03766371105507199,6.081,754.66,2.351,140.0,975.0,573.871
833,0.5919770773638968,0.049938600081866555,0.06508391322144903,0.25485059353254197,0.038149815800245596,5.93,772.405,2.361,138.0,970.0,557.265
834,0.5988654781199352,0.05048622366288493,0.06523500810372772,0.24797406807131278,0.03743922204213938,6.143,745.706,2.355,141.0,957.0,561.172
835,0.6005120581433764,0.051123224314502815,0.06532870829203834,0.244796828543112,0.038239180706970605,6.0,751.079,2.36,140.0,963.0,559.219
836,0.596419185282523,0.04919513797634692,0.06553876478318003,0.25106767411300923,0.03777923784494087,5.879,768.335,2.354,139.0,968.0,554.335
837,0.5994079921065615,0.05081401085347805,0.06388751850024668,0.2488899851998027,0.037000493339911206,5.586,748.555,2.354,140.0,977.0,552.381
838,0.6047821119634406,0.05010608780806267,0.06406071486861431,0.2431042924759262,0.037946792883956255,5.879,764.835,2.357,139.0,986.0,565.079
839,0.6018795741849634,0.04965069860279442,0.06620093147039256,0.24351297405189623,0.03875582168995343,5.681,771.754,2.355,141.0,985.0,561.172
840,0.5964092474176095,0.05082800459091654,0.06714215445154943,0.2473356287916052,0.0382849647483194,5.762,760.521,2.35,140.0,992.0,539.683
841,0.5965482741370686,0.051108887777221945,0.06745039186259796,0.2457061864265466,0.03918625979656495,5.744,771.591,2.357,142.0,995.0,541.636
842,0.6004275261037574,0.05023431719148237,0.06643097919921072,0.2456630765436159,0.03724410096193373,5.755,749.125,2.355,140.0,994.0,565.079
843,0.5999169779991698,0.052137816521378166,0.06525529265255293,0.24458281444582816,0.038107098381070986,5.916,760.114,2.358,142.0,994.0,539.683
844,0.5999169779991698,0.052137816521378166,0.06525529265255293,0.24458281444582816,0.038107098381070986,5.916,760.114,2.358,142.0,994.0,539.683
845,0.6003766169968888,0.051662027181922386,0.0642705092516784,0.24692975274275425,0.036761093826756186,5.714,778.673,2.355,143.0,984.0,545.543
846,0.6029651352231997,0.048875855327468236,0.06370153144346694,0.24674160964483546,0.03771586836102965,6.154,764.835,2.35,141.0,980.0,520.147
847,0.596024844720497,0.05101449275362319,0.06525879917184264,0.24910973084886132,0.03859213250517599,5.692,754.823,2.353,142.0,972.0,531.868
848,0.6012400065263501,0.04951868167727199,0.06452928699624735,0.24734867025615925,0.037363354543971286,5.586,779.08,2.351,142.0,965.0,562.149
849,0.597648595689092,0.04898758981058132,0.0652351404310908,0.2504082299150882,0.03772044415414762,5.788,758.405,2.35,142.0,970.0,543.59
850,0.6000827814569537,0.05074503311258278,0.06705298013245033,0.24428807947019868,0.03783112582781457,5.495,775.336,2.363,142.0,978.0,544.567
851,0.5955221441411995,0.05017159666612191,0.06692269978754699,0.25053113253799636,0.03685242686713515,6.198,754.009,2.36,144.0,972.0,558.242
852,0.5974273858921162,0.050373443983402495,0.06622406639004148,0.24730290456431533,0.03867219917012448,5.832,770.533,2.361,144.0,968.0,543.59
853,0.6034031413612564,0.051128926701570675,0.06487238219895287,0.24255562827225127,0.03803992146596859,6.018,785.674,2.349,142.0,958.0,544.567
854,0.5964869079865387,0.05171140113272593,0.06632192399244849,0.2472297463678897,0.038250020520397277,5.557,783.883,2.355,145.0,947.0,525.031
855,0.6022755177212082,0.05001227797331587,0.06540067119587462,0.24441352214127857,0.037898010968322834,5.755,768.905,2.356,143.0,949.0,538.706
856,0.5954892098004219,0.05005679052409541,0.06336199902644817,0.25393477202661047,0.03715722862242415,5.685,780.464,2.358,145.0,951.0,542.613
857,0.6008946322067594,0.05177269715043075,0.06527501656726309,0.24420145791915177,0.03785619615639497,5.744,787.464,2.358,144.0,941.0,542.613
858,0.652713728272437,0.042639233770840716,0.05718339836821568,0.21440227030862005,0.03306136927988648,5.806,784.86,2.357,143.0,919.0,547.497
859,0.5998690778168726,0.04991408231732264,0.06644300793715736,0.2456427460927911,0.03813108583585632,5.802,780.138,2.35,145.0,911.0,541.636
860,0.6086425781250001,0.04931640625000001,0.06575520833333334,0.23860677083333334,0.037679036458333336,5.48,769.882,2.351,143.0,918.0,539.683
861,0.6018155053974485,0.05103042198233562,0.0662414131501472,0.2433758586849853,0.03753680078508342,5.689,786.895,2.354,145.0,913.0,533.822
862,0.6035420098846787,0.050411861614497525,0.0671334431630972,0.24102141680395384,0.03789126853377265,5.527,783.883,2.351,143.0,933.0,530.891
863,0.6008210180623974,0.05073891625615763,0.06477832512315271,0.2463054187192118,0.037356321839080456,5.773,768.58,2.364,145.0,943.0,527.961
864,0.6023284823284824,0.05172557172557173,0.06586278586278586,0.2419126819126819,0.03817047817047817,5.67,794.872,2.351,143.0,935.0,513.309
865,0.6044285357529343,0.0521934570881545,0.06501290268875386,0.2395737950553567,0.038791309414800634,5.593,804.558,2.351,144.0,926.0,517.216
866,0.6025369978858349,0.05065864368189949,0.06513254187672791,0.24361684826801103,0.03805496828752642,5.524,791.86,2.357,143.0,912.0,504.518
867,0.6040445728435823,0.050928600907965325,0.06652909616178289,0.23995047461824182,0.03854725546842756,5.593,790.558,2.358,142.0,909.0,498.657
868,0.6040546131568059,0.051551510136532884,0.06644600744724866,0.23980140670252378,0.0381464625568887,5.608,780.383,2.355,143.0,909.0,498.657
869,0.6057567917205692,0.051423027166882275,0.06452134540750323,0.24118693402328586,0.037111901681759374,5.685,781.929,2.361,143.0,917.0,512.332
870,0.603801288849009,0.05147238763357533,0.06599233216412433,0.24161840280610164,0.03711558854718982,5.659,782.092,2.357,141.0,931.0,511.355
871,0.6036294958121202,0.05156840203645919,0.06651338479224832,0.24043356873049762,0.03785514862867465,5.762,743.671,2.357,141.0,944.0,520.147
872,0.600259887923333,0.05238365954682043,0.06456590595305775,0.24535044262161942,0.03744010395516933,5.396,782.743,2.355,141.0,944.0,517.216
873,0.6044860416330483,0.05091173148297563,0.06438599322252703,0.2428594481200581,0.037356785541391,5.535,748.23,2.361,141.0,928.0,534.799
874,0.6077607113985448,0.05173807599029911,0.06588520614389652,0.2369442198868229,0.03767178658043654,5.773,755.393,2.356,140.0,918.0,536.752
875,0.6053768602976477,0.05152824451912306,0.06569051048167708,0.24059849575932152,0.036805888942230754,5.531,778.51,2.353,143.0,902.0,541.636
876,0.6051327864858279,0.05116543490619671,0.06415983107284984,0.24291399334037198,0.03662795419475351,5.557,759.381,2.356,141.0,890.0,534.799
877,0.6029269081500647,0.051584734799482536,0.06322768434670116,0.24409767141009053,0.038163001293661056,5.634,778.266,2.359,142.0,879.0,541.636
878,0.6008316008316009,0.05189509035662882,0.06396929473852551,0.24564209179593796,0.03766192227730689,5.476,736.752,2.353,141.0,872.0,529.915
879,0.6066285898157832,0.05003619982302309,0.06387257662295874,0.24173437374306173,0.037728259995173354,5.297,740.334,2.358,141.0,880.0,539.683
880,0.6094216342663548,0.05146406388642414,0.06283778333467775,0.2386867790594499,0.03758973945309349,5.132,771.429,2.361,143.0,888.0,542.613
881,0.6034537895746721,0.051407099456347936,0.06291973137192196,0.24576271186440676,0.036456667732651105,5.293,754.253,2.361,143.0,880.0,527.961
882,0.6121972805535442,0.050044251347654674,0.06364148362700137,0.23758950840775606,0.036527476064043767,5.326,772.65,2.35,141.0,862.0,537.729
883,0.6060606060606061,0.05131964809384164,0.06516780710329097,0.24038774845226454,0.03706419028999674,5.509,749.776,2.356,142.0,850.0,546.52
884,0.6040376417598328,0.051958497546851126,0.06514919971044801,0.24153462559317948,0.037320035389688734,5.612,747.904,2.358,141.0,845.0,549.451
885,0.6031924280099463,0.05053340819764177,0.06497152482553942,0.24408438277051414,0.037218256196358386,5.722,790.069,2.356,142.0,846.0,550.427
886,0.6056713523994183,0.05186621425109064,0.0639844886088221,0.24107287122313784,0.037405073517531105,5.374,756.532,2.36,142.0,849.0,537.729
887,0.6079774375503627,0.053424657534246585,0.06349717969379533,0.23763094278807417,0.03746978243352136,5.473,774.278,2.356,142.0,854.0,551.404
888,0.6151326302333013,0.04985618408437201,0.0628795142217961,0.23529881751358261,0.0368328539469479,5.498,756.37,2.354,141.0,870.0,555.311
889,0.6080515297906602,0.05120772946859904,0.06368760064412239,0.23985507246376814,0.037198067632850246,5.582,752.381,2.353,142.0,887.0,555.311
890,0.6066784395569113,0.05177396050730454,0.06533954085728047,0.2401669609889228,0.036041098089580996,5.63,775.173,2.35,139.0,889.0,543.59
891,0.6017210586134112,0.05049521026140608,0.06478324403312227,0.24533203442117227,0.037668452670888135,5.553,743.264,2.35,141.0,887.0,557.265
892,0.6091370558375634,0.05003625815808558,0.06236403190717911,0.2414793328498912,0.03698332124728064,5.681,759.3,2.358,139.0,899.0,545.543
893,0.6101277879196761,0.05182951027859354,0.06460830224621002,0.23684419398364948,0.036590205571870774,5.557,771.266,2.356,140.0,908.0,555.311
894,0.6076001313197636,0.051543007222587,0.06442875902823375,0.23818122127380173,0.03824688115561392,5.806,741.148,2.353,139.0,909.0,575.824
895,0.6143571252970581,0.05006965500286815,0.06227976727034336,0.23527001556994184,0.03802343685978858,5.696,762.068,2.351,138.0,908.0,578.755
896,0.6140817807887733,0.05185902088878135,0.0631502540527462,0.2338898298249859,0.037019114444713286,5.685,757.916,2.357,139.0,912.0,579.731
897,0.610614480148184,0.05081742772006122,0.06305870983329308,0.23902714021100108,0.03648224208746074,5.392,753.358,2.361,139.0,910.0,577.778
898,0.5998547567175018,0.050431695311869605,0.06503671427418704,0.2475591059469055,0.03711772774953603,5.846,765.405,2.356,137.0,909.0,579.731
899,0.6067360485126608,0.05301974924198968,0.06531180857166272,0.2367450626895026,0.038187330984184226,5.414,738.543,2.355,139.0,910.0,581.685
900,0.6091165792658331,0.05147236789027834,0.06421944332392093,0.23791851553045584,0.0372730939895119,5.637,757.346,2.358,138.0,914.0,586.569
