,temp1,temp2,temp3,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,simulation_BTP,time1,BTP,BRP
2107,107.0,99.0,84.0,81.0,82.0,78.0,77.0,67.0,79.0,78.0,82.0,71.0,98.0,117.0,145.0,194.0,252.0,302.0,372.0,416.0,402.0,413.0,416.0,87.66,2021-12-31T13:24:00Z,87.65128835552653,58.84313956973178
2108,107.0,100.0,84.0,81.0,81.0,78.0,76.0,67.0,78.0,78.0,83.0,75.0,106.0,126.0,148.0,202.0,259.0,300.0,370.0,408.0,398.0,416.0,423.0,88.16,2021-12-31T13:25:00.001000Z,88.63137220117122,63.70009188880996
2109,107.0,99.0,85.0,82.0,81.0,78.0,76.0,67.0,78.0,77.0,83.0,77.0,112.0,135.0,155.0,208.0,272.0,295.0,370.0,398.0,394.0,416.0,426.0,88.36,2021-12-31T13:26:00.002000Z,89.3700196107243,65.32576992290711
2110,107.0,99.0,85.0,82.0,82.0,77.0,75.0,66.0,78.0,77.0,83.0,79.0,115.0,142.0,164.0,215.0,281.0,303.0,363.0,398.0,384.0,413.0,426.0,88.38,2021-12-31T13:27:00.003000Z,89.2918892169519,68.46412509715178
2111,108.0,99.0,85.0,82.0,82.0,77.0,75.0,66.0,78.0,77.0,84.0,81.0,116.0,146.0,171.0,224.0,288.0,318.0,364.0,397.0,378.0,407.0,422.0,88.58,2021-12-31T13:28:00Z,90.0,68.10992164842706
2112,108.0,99.0,85.0,83.0,82.0,77.0,75.0,66.0,77.0,77.0,84.0,83.0,119.0,148.0,176.0,234.0,293.0,328.0,379.0,388.0,381.0,395.0,417.0,88.76,2021-12-31T13:29:00.001000Z,90.0,75.93440900617205
2113,107.0,100.0,85.0,82.0,83.0,77.0,75.0,66.0,77.0,77.0,83.0,84.0,123.0,152.0,182.0,241.0,301.0,334.0,391.0,389.0,378.0,398.0,403.0,88.86,2021-12-31T13:30:00Z,87.49497379642231,67.03734556455774
2114,107.0,99.0,85.0,82.0,83.0,77.0,75.0,66.0,77.0,76.0,83.0,83.0,124.0,155.0,186.0,250.0,306.0,337.0,398.0,401.0,373.0,399.0,404.0,88.98,2021-12-31T13:31:00.001000Z,87.13784063728642,69.78952567865478
2115,106.0,99.0,85.0,82.0,83.0,77.0,75.0,66.0,76.0,76.0,83.0,82.0,122.0,157.0,188.0,260.0,314.0,338.0,398.0,411.0,379.0,390.0,404.0,89.26,2021-12-31T13:32:00.002000Z,90.0,68.72358570053234
2116,106.0,98.0,85.0,83.0,82.0,77.0,75.0,66.0,76.0,75.0,82.0,82.0,119.0,155.0,190.0,264.0,321.0,341.0,396.0,416.0,385.0,391.0,397.0,89.34,2021-12-31T13:33:00Z,90.0,-47.50500000002773
2117,106.0,98.0,85.0,83.0,83.0,77.0,75.0,65.0,76.0,75.0,81.0,81.0,119.0,152.0,189.0,264.0,328.0,345.0,395.0,415.0,389.0,397.0,397.0,89.74,2021-12-31T13:34:00.001000Z,86.24504798414888,58.5609567620635
2118,106.0,98.0,85.0,82.0,83.0,78.0,75.0,66.0,76.0,75.0,79.0,80.0,120.0,152.0,185.0,261.0,326.0,352.0,398.0,412.0,389.0,402.0,403.0,89.04,2021-12-31T13:35:00.002000Z,86.55749521942235,63.64249059022745
2119,106.0,98.0,85.0,82.0,83.0,78.0,75.0,66.0,76.0,75.0,79.0,78.0,120.0,155.0,182.0,256.0,323.0,356.0,401.0,409.0,386.0,403.0,409.0,88.72,2021-12-31T13:36:00Z,88.2904281847537,64.0925121042387
2120,106.0,98.0,85.0,82.0,83.0,78.0,76.0,66.0,76.0,75.0,79.0,77.0,116.0,156.0,183.0,251.0,318.0,350.0,407.0,408.0,380.0,399.0,410.0,88.76,2021-12-31T13:37:00Z,90.0,62.77677879855342
2121,106.0,98.0,85.0,82.0,82.0,78.0,76.0,66.0,76.0,74.0,78.0,76.0,113.0,153.0,186.0,250.0,313.0,347.0,402.0,409.0,375.0,394.0,407.0,89.2,2021-12-31T13:38:00.001000Z,90.0,61.15667436103457
2122,106.0,98.0,85.0,82.0,82.0,78.0,76.0,66.0,76.0,74.0,78.0,75.0,114.0,150.0,189.0,252.0,311.0,341.0,395.0,410.0,373.0,387.0,401.0,89.48,2021-12-31T13:39:00.002000Z,90.0,28.923571428576405
2123,105.0,98.0,85.0,82.0,82.0,78.0,76.0,66.0,76.0,74.0,77.0,73.0,112.0,152.0,187.0,257.0,315.0,336.0,390.0,406.0,372.0,386.0,394.0,89.78,2021-12-31T13:40:00Z,90.0,59.419057358816126
2124,106.0,98.0,86.0,83.0,82.0,77.0,76.0,66.0,77.0,74.0,76.0,72.0,110.0,152.0,185.0,260.0,318.0,339.0,386.0,400.0,373.0,384.0,393.0,89.82,2021-12-31T13:41:00.001000Z,90.0,46.37220268592039
2125,106.0,98.0,85.0,83.0,82.0,77.0,76.0,66.0,77.0,74.0,75.0,70.0,108.0,150.0,187.0,257.0,322.0,341.0,387.0,396.0,368.0,384.0,392.0,89.96,2021-12-31T13:42:00Z,89.99497071238898,62.630275901264035
2126,105.0,99.0,86.0,83.0,83.0,77.0,76.0,66.0,77.0,74.0,75.0,68.0,104.0,151.0,188.0,255.0,322.0,342.0,392.0,393.0,363.0,380.0,393.0,89.5,2021-12-31T13:43:00Z,90.0,58.382482443822575
2127,105.0,98.0,86.0,83.0,82.0,78.0,76.0,66.0,77.0,74.0,75.0,65.0,97.0,144.0,188.0,258.0,319.0,346.0,394.0,395.0,361.0,373.0,389.0,89.5,2021-12-31T13:44:00Z,90.0,71.21633465844502
2128,105.0,98.0,86.0,83.0,83.0,78.0,75.0,66.0,77.0,74.0,74.0,63.0,90.0,129.0,190.0,260.0,322.0,347.0,394.0,398.0,361.0,372.0,383.0,89.5,2021-12-31T13:45:00Z,90.0,18.915454545455407
2129,106.0,98.0,86.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,62.0,86.0,115.0,181.0,262.0,328.0,345.0,396.0,398.0,365.0,372.0,382.0,89.5,2021-12-31T13:46:00Z,90.0,73.72882432138444
2130,107.0,99.0,86.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,61.0,83.0,104.0,164.0,260.0,328.0,349.0,396.0,399.0,368.0,376.0,381.0,89.96,2021-12-31T13:47:00Z,90.0,48.865702217433665
2131,106.0,100.0,86.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,61.0,81.0,96.0,148.0,246.0,328.0,352.0,397.0,402.0,367.0,378.0,384.0,88.96,2021-12-31T13:48:00.001000Z,90.0,56.76867552250655
2132,105.0,100.0,87.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,61.0,80.0,92.0,135.0,224.0,323.0,351.0,401.0,402.0,367.0,377.0,389.0,87.3,2021-12-31T13:49:00.002000Z,90.0,63.73133514549264
2133,104.0,99.0,87.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,61.0,79.0,89.0,124.0,200.0,303.0,348.0,401.0,405.0,369.0,377.0,388.0,87.0,2021-12-31T13:50:00Z,90.0,72.4970232890315
2134,105.0,99.0,87.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,61.0,80.0,88.0,117.0,180.0,278.0,334.0,399.0,408.0,370.0,380.0,387.0,86.66,2021-12-31T13:51:00Z,90.0,50.40923293247221
2135,105.0,99.0,86.0,83.0,83.0,78.0,76.0,66.0,77.0,74.0,74.0,62.0,82.0,91.0,113.0,165.0,256.0,313.0,390.0,410.0,370.0,381.0,388.0,86.56,2021-12-31T13:52:00.001000Z,90.0,54.27864514743679
2136,105.0,100.0,86.0,83.0,84.0,78.0,76.0,66.0,77.0,74.0,74.0,62.0,85.0,95.0,112.0,157.0,239.0,294.0,369.0,408.0,373.0,379.0,389.0,86.64,2021-12-31T13:53:00Z,90.0,76.91172590729326
2137,104.0,101.0,87.0,83.0,84.0,78.0,76.0,66.0,76.0,74.0,74.0,62.0,87.0,103.0,115.0,154.0,229.0,278.0,352.0,398.0,373.0,382.0,387.0,86.06,2021-12-31T13:54:00.001000Z,90.0,52.67836419418304
2138,104.0,101.0,87.0,82.0,84.0,78.0,76.0,66.0,77.0,74.0,74.0,62.0,85.0,107.0,122.0,156.0,225.0,270.0,342.0,385.0,369.0,384.0,389.0,86.34,2021-12-31T13:55:00.002000Z,88.12002421976116,63.87515518713377
2139,104.0,101.0,87.0,83.0,83.0,79.0,76.0,66.0,77.0,74.0,74.0,61.0,83.0,105.0,133.0,164.0,228.0,266.0,337.0,379.0,365.0,380.0,392.0,86.64,2021-12-31T13:56:00Z,90.0,54.77172138744828
2140,104.0,101.0,87.0,84.0,83.0,78.0,77.0,66.0,77.0,75.0,74.0,61.0,82.0,102.0,142.0,180.0,234.0,270.0,337.0,375.0,362.0,380.0,387.0,86.92,2021-12-31T13:57:00Z,88.63132442234284,65.62000000000081
2141,104.0,100.0,87.0,84.0,83.0,78.0,77.0,66.0,76.0,74.0,74.0,61.0,81.0,100.0,143.0,201.0,247.0,278.0,341.0,374.0,363.0,378.0,384.0,87.12,2021-12-31T13:58:00Z,88.74500268308401,63.488503311029916
2142,104.0,99.0,87.0,83.0,84.0,78.0,76.0,66.0,76.0,74.0,75.0,62.0,80.0,97.0,139.0,216.0,269.0,287.0,351.0,373.0,363.0,382.0,383.0,87.26,2021-12-31T13:59:00.001000Z,86.45330478307463,68.56576005527927
2143,103.0,98.0,86.0,83.0,84.0,78.0,76.0,66.0,77.0,74.0,74.0,63.0,83.0,97.0,137.0,218.0,288.0,303.0,358.0,377.0,365.0,384.0,387.0,87.28,2021-12-31T14:00:00Z,86.94809788246424,67.83685925134799
2144,103.0,97.0,86.0,83.0,84.0,78.0,76.0,66.0,77.0,74.0,74.0,64.0,91.0,103.0,134.0,215.0,297.0,323.0,368.0,383.0,366.0,387.0,391.0,87.14,2021-12-31T14:01:00Z,87.12735515667302,68.41729600549864
2145,103.0,97.0,86.0,82.0,85.0,79.0,77.0,66.0,77.0,75.0,74.0,65.0,96.0,117.0,135.0,210.0,297.0,337.0,385.0,387.0,368.0,389.0,397.0,87.1,2021-12-31T14:02:00Z,88.55268038859766,66.8810893102383
2146,103.0,96.0,85.0,82.0,84.0,79.0,77.0,66.0,77.0,75.0,74.0,65.0,96.0,126.0,142.0,207.0,294.0,342.0,397.0,393.0,368.0,389.0,399.0,88.16,2021-12-31T14:03:00Z,89.65412695059231,65.94129654116583
2147,103.0,96.0,85.0,82.0,83.0,79.0,77.0,66.0,77.0,74.0,74.0,65.0,95.0,129.0,156.0,209.0,290.0,341.0,404.0,402.0,368.0,391.0,401.0,88.16,2021-12-31T14:04:00.001000Z,89.12962823701531,67.24024985646857
2148,103.0,97.0,85.0,81.0,82.0,78.0,77.0,67.0,77.0,74.0,74.0,65.0,93.0,128.0,166.0,222.0,291.0,338.0,406.0,410.0,373.0,388.0,401.0,88.36,2021-12-31T14:05:00.002000Z,90.0,50.502926717947524
2149,103.0,98.0,86.0,81.0,82.0,78.0,76.0,67.0,77.0,74.0,74.0,66.0,91.0,125.0,173.0,239.0,298.0,335.0,403.0,415.0,376.0,391.0,397.0,88.02,2021-12-31T14:06:00Z,88.74497113071477,62.69666751978272
2150,104.0,98.0,86.0,81.0,81.0,77.0,76.0,67.0,77.0,74.0,74.0,67.0,94.0,122.0,175.0,252.0,311.0,335.0,401.0,415.0,379.0,393.0,398.0,88.16,2021-12-31T14:07:00Z,88.32832377481876,62.226735627872415
2151,104.0,98.0,86.0,82.0,81.0,77.0,75.0,67.0,77.0,74.0,74.0,66.0,97.0,126.0,173.0,262.0,325.0,339.0,401.0,415.0,382.0,394.0,400.0,88.26,2021-12-31T14:08:00Z,89.99496258335196,57.827226918856944
2152,105.0,98.0,86.0,82.0,81.0,77.0,75.0,66.0,77.0,74.0,74.0,65.0,97.0,133.0,169.0,266.0,333.0,350.0,402.0,416.0,383.0,399.0,402.0,88.24,2021-12-31T14:09:00Z,87.11043906701973,65.17165664945006
2153,106.0,99.0,86.0,82.0,81.0,77.0,75.0,66.0,77.0,74.0,74.0,65.0,95.0,136.0,173.0,262.0,337.0,360.0,405.0,415.0,384.0,400.0,407.0,89.02,2021-12-31T14:10:00.001000Z,89.16169139887006,62.5072098264984
2154,106.0,100.0,87.0,82.0,82.0,77.0,75.0,66.0,77.0,74.0,74.0,64.0,92.0,132.0,183.0,258.0,336.0,361.0,411.0,411.0,386.0,401.0,410.0,88.2,2021-12-31T14:11:00Z,90.0,58.82173983399482
2155,106.0,100.0,88.0,82.0,83.0,77.0,75.0,66.0,76.0,74.0,74.0,63.0,89.0,127.0,186.0,264.0,328.0,363.0,414.0,410.0,386.0,403.0,409.0,88.3,2021-12-31T14:12:00Z,88.2904281847537,64.0925121042387
2156,106.0,100.0,88.0,83.0,83.0,77.0,75.0,66.0,76.0,74.0,74.0,62.0,86.0,120.0,180.0,274.0,330.0,359.0,414.0,413.0,380.0,403.0,412.0,88.64,2021-12-31T14:13:00.001000Z,88.65574351600841,67.060381031344
2157,106.0,100.0,89.0,85.0,83.0,77.0,75.0,66.0,76.0,74.0,74.0,62.0,85.0,111.0,173.0,274.0,338.0,353.0,412.0,413.0,374.0,396.0,412.0,88.7,2021-12-31T14:14:00.002000Z,90.0,62.281554577017175
2158,105.0,101.0,89.0,85.0,84.0,77.0,75.0,66.0,76.0,74.0,74.0,62.0,85.0,107.0,163.0,268.0,345.0,359.0,407.0,411.0,375.0,386.0,405.0,88.38,2021-12-31T14:15:00Z,90.0,77.34658337723856
2159,104.0,101.0,89.0,85.0,85.0,77.0,75.0,66.0,76.0,74.0,74.0,63.0,85.0,106.0,152.0,256.0,341.0,366.0,408.0,407.0,374.0,386.0,393.0,89.52,2021-12-31T14:16:00.001000Z,90.0,56.71690883616646
2160,104.0,101.0,89.0,85.0,85.0,78.0,76.0,66.0,76.0,73.0,74.0,63.0,86.0,108.0,145.0,241.0,335.0,369.0,412.0,403.0,374.0,384.0,391.0,88.36,2021-12-31T14:17:00Z,90.0,49.99065993151507
2161,105.0,101.0,89.0,85.0,85.0,79.0,76.0,66.0,76.0,74.0,74.0,65.0,86.0,110.0,142.0,224.0,324.0,366.0,417.0,405.0,373.0,386.0,391.0,87.4,2021-12-31T14:18:00.001000Z,88.58876903717535,61.348768326680286
2162,105.0,101.0,89.0,85.0,85.0,79.0,77.0,66.0,76.0,74.0,74.0,66.0,89.0,112.0,145.0,212.0,305.0,356.0,416.0,409.0,376.0,385.0,393.0,0.0,2021-12-31T14:19:00.002000Z,90.0,33.89428279000891
2163,105.0,102.0,89.0,85.0,85.0,79.0,77.0,66.0,77.0,74.0,74.0,66.0,92.0,115.0,151.0,209.0,290.0,345.0,414.0,412.0,373.0,389.0,392.0,86.6,2021-12-31T14:20:00Z,87.11043056822622,65.67039465786226
2164,105.0,102.0,89.0,85.0,85.0,79.0,77.0,66.0,77.0,74.0,74.0,66.0,92.0,115.0,151.0,209.0,290.0,345.0,414.0,412.0,373.0,389.0,392.0,86.58,2021-12-31T14:21:00Z,87.11043056822622,65.67039465786226
2165,105.0,102.0,90.0,85.0,85.0,79.0,78.0,67.0,77.0,74.0,74.0,65.0,90.0,119.0,154.0,215.0,284.0,331.0,407.0,417.0,371.0,386.0,397.0,86.54,2021-12-31T14:22:00.001000Z,90.0,56.59535971385061
2166,104.0,101.0,89.0,84.0,85.0,79.0,78.0,67.0,77.0,74.0,73.0,64.0,87.0,115.0,157.0,226.0,288.0,322.0,396.0,416.0,375.0,380.0,393.0,86.68,2021-12-31T14:23:00Z,90.0,80.10689014917291
2167,104.0,101.0,89.0,85.0,85.0,79.0,78.0,67.0,78.0,74.0,73.0,64.0,84.0,110.0,160.0,234.0,300.0,323.0,386.0,411.0,381.0,383.0,386.0,86.66,2021-12-31T14:24:00.001000Z,90.0,74.95229071892012
2168,104.0,100.0,89.0,85.0,85.0,79.0,78.0,67.0,78.0,75.0,73.0,63.0,82.0,104.0,156.0,241.0,310.0,334.0,384.0,408.0,383.0,391.0,388.0,86.34,2021-12-31T14:25:00.002000Z,85.2222677000973,61.979746935843856
2169,104.0,101.0,89.0,85.0,87.0,79.0,77.0,67.0,78.0,75.0,74.0,63.0,80.0,97.0,151.0,243.0,314.0,346.0,393.0,404.0,384.0,395.0,397.0,86.3,2021-12-31T14:26:00Z,87.07834770122903,61.01667434077433
2170,104.0,101.0,89.0,85.0,87.0,79.0,77.0,67.0,78.0,75.0,74.0,63.0,80.0,94.0,146.0,237.0,318.0,352.0,406.0,405.0,381.0,398.0,402.0,86.34,2021-12-31T14:27:00.001000Z,87.39884389527602,65.47149965664664
2171,104.0,101.0,89.0,85.0,86.0,80.0,77.0,67.0,78.0,75.0,74.0,62.0,80.0,97.0,138.0,234.0,314.0,356.0,413.0,412.0,378.0,400.0,403.0,86.48,2021-12-31T14:28:00Z,86.83710221309221,68.62325056086279
2172,104.0,101.0,89.0,85.0,86.0,80.0,78.0,67.0,78.0,75.0,74.0,62.0,80.0,100.0,139.0,229.0,312.0,358.0,416.0,420.0,380.0,395.0,404.0,86.48,2021-12-31T14:29:00.001000Z,90.0,59.25002912325154
2173,104.0,100.0,89.0,85.0,85.0,80.0,78.0,67.0,78.0,76.0,74.0,62.0,79.0,99.0,155.0,223.0,311.0,354.0,414.0,419.0,384.0,395.0,399.0,87.8,2021-12-31T14:30:00Z,88.38789047666883,58.723358803346855
2174,104.0,100.0,89.0,85.0,85.0,80.0,78.0,67.0,78.0,76.0,75.0,62.0,79.0,95.0,168.0,235.0,303.0,353.0,412.0,418.0,388.0,398.0,399.0,88.3,2021-12-31T14:31:00.001000Z,86.66168072595963,60.4604885230974
2175,104.0,101.0,89.0,85.0,85.0,80.0,78.0,67.0,79.0,75.0,74.0,62.0,78.0,92.0,169.0,258.0,306.0,354.0,412.0,416.0,387.0,402.0,403.0,88.82,2021-12-31T14:32:00.002000Z,86.51286453530987,65.28612918983039
2176,104.0,101.0,89.0,84.0,85.0,80.0,77.0,67.0,78.0,75.0,74.0,61.0,78.0,90.0,162.0,273.0,324.0,354.0,414.0,416.0,382.0,401.0,409.0,89.08,2021-12-31T14:33:00.003000Z,88.97232283317037,64.7599260331162
2177,104.0,101.0,89.0,84.0,85.0,80.0,77.0,67.0,78.0,75.0,74.0,61.0,77.0,89.0,156.0,272.0,336.0,365.0,420.0,420.0,379.0,397.0,410.0,89.2,2021-12-31T14:34:00Z,90.0,59.174277234145535
2178,104.0,101.0,89.0,84.0,85.0,79.0,77.0,67.0,78.0,74.0,74.0,61.0,77.0,90.0,152.0,267.0,338.0,378.0,427.0,427.0,381.0,393.0,407.0,88.64,2021-12-31T14:35:00.001000Z,90.0,60.0
2179,106.0,101.0,89.0,85.0,84.0,79.0,77.0,67.0,77.0,74.0,73.0,61.0,77.0,89.0,152.0,260.0,336.0,382.0,439.0,435.0,388.0,395.0,402.0,87.72,2021-12-31T14:36:00Z,90.0,-30.80857142857915
2180,108.0,102.0,89.0,85.0,85.0,79.0,77.0,67.0,77.0,74.0,73.0,61.0,78.0,90.0,154.0,258.0,332.0,382.0,443.0,442.0,398.0,401.0,404.0,87.06,2021-12-31T14:37:00.001000Z,90.0,-191.88000000017007
2181,110.0,103.0,90.0,84.0,85.0,79.0,77.0,67.0,77.0,74.0,73.0,60.0,77.0,94.0,152.0,261.0,328.0,380.0,441.0,446.0,405.0,413.0,410.0,86.56,2021-12-31T14:38:00.002000Z,85.22223860293462,60.799639675833724
2182,111.0,105.0,90.0,84.0,85.0,79.0,77.0,67.0,77.0,74.0,74.0,61.0,77.0,93.0,156.0,264.0,330.0,375.0,442.0,444.0,408.0,425.0,423.0,86.38,2021-12-31T14:39:00Z,85.85024383873852,66.74906809840178
2183,111.0,106.0,92.0,85.0,85.0,79.0,77.0,67.0,77.0,74.0,74.0,63.0,78.0,92.0,159.0,265.0,336.0,374.0,441.0,445.0,409.0,427.0,439.0,86.34,2021-12-31T14:40:00.001000Z,90.0,58.45048024125768
2184,110.0,106.0,93.0,86.0,85.0,79.0,77.0,66.0,77.0,74.0,74.0,65.0,83.0,92.0,155.0,271.0,337.0,376.0,440.0,447.0,405.0,430.0,440.0,0.0,2021-12-31T14:41:00Z,88.7450279741154,66.65675369116035
2185,109.0,105.0,93.0,88.0,86.0,79.0,77.0,67.0,77.0,74.0,74.0,65.0,88.0,100.0,152.0,271.0,342.0,378.0,439.0,443.0,410.0,421.0,441.0,86.36,2021-12-31T14:42:00Z,90.0,77.89670212056372
2186,109.0,105.0,93.0,89.0,87.0,79.0,77.0,67.0,77.0,74.0,74.0,66.0,90.0,111.0,151.0,267.0,346.0,380.0,439.0,441.0,413.0,426.0,432.0,86.46,2021-12-31T14:43:00Z,89.45928594809591,57.61130797276483
2187,109.0,105.0,93.0,89.0,88.0,79.0,76.0,67.0,77.0,74.0,74.0,65.0,90.0,116.0,158.0,260.0,342.0,383.0,440.0,440.0,413.0,433.0,435.0,86.44,2021-12-31T14:44:00Z,86.6617118129715,66.64756573479653
2188,108.0,105.0,92.0,89.0,89.0,80.0,77.0,66.0,77.0,74.0,73.0,64.0,89.0,117.0,172.0,253.0,338.0,381.0,443.0,439.0,412.0,434.0,441.0,86.54,2021-12-31T14:45:00.001000Z,87.995003460497,65.87282503911597
2189,108.0,105.0,93.0,88.0,88.0,81.0,77.0,66.0,77.0,74.0,73.0,64.0,87.0,115.0,181.0,259.0,327.0,378.0,442.0,440.0,409.0,432.0,443.0,86.58,2021-12-31T14:46:00Z,89.68248733467603,64.80585118529821
2190,108.0,105.0,93.0,88.0,88.0,81.0,78.0,66.0,77.0,74.0,73.0,63.0,85.0,112.0,184.0,273.0,323.0,374.0,439.0,441.0,406.0,430.0,442.0,86.74,2021-12-31T14:47:00.001000Z,89.9950009243464,65.14388080990982
2191,108.0,104.0,92.0,88.0,88.0,81.0,79.0,67.0,77.0,74.0,73.0,63.0,84.0,110.0,180.0,281.0,332.0,362.0,439.0,437.0,406.0,421.0,439.0,87.84,2021-12-31T14:48:00.002000Z,90.0,63.74155063052473
2192,107.0,104.0,92.0,88.0,88.0,82.0,80.0,67.0,77.0,74.0,74.0,63.0,85.0,107.0,174.0,282.0,340.0,360.0,425.0,436.0,403.0,421.0,429.0,87.88,2021-12-31T14:49:00Z,89.24501101331984,62.75767992038554
2193,108.0,104.0,92.0,88.0,88.0,81.0,80.0,68.0,78.0,74.0,74.0,64.0,85.0,110.0,170.0,275.0,344.0,368.0,412.0,435.0,402.0,420.0,428.0,87.62,2021-12-31T14:50:00.001000Z,89.24501101331984,62.810824677135344
2194,109.0,104.0,93.0,88.0,89.0,81.0,80.0,68.0,79.0,74.0,74.0,65.0,87.0,112.0,168.0,268.0,341.0,375.0,419.0,421.0,406.0,417.0,428.0,87.44,2021-12-31T14:51:00Z,90.0,3.5745454545459756
2195,109.0,104.0,93.0,88.0,89.0,82.0,79.0,68.0,80.0,75.0,74.0,65.0,90.0,115.0,171.0,266.0,331.0,377.0,427.0,412.0,397.0,422.0,423.0,87.42,2021-12-31T14:52:00Z,86.40124679214841,69.43894689686881
2196,108.0,105.0,93.0,88.0,88.0,82.0,79.0,68.0,80.0,76.0,74.0,65.0,91.0,121.0,172.0,269.0,331.0,370.0,430.0,418.0,377.0,420.0,428.0,87.48,2021-12-31T14:53:00Z,87.10211573638779,72.94863631462962
2197,106.0,104.0,93.0,88.0,88.0,81.0,80.0,68.0,80.0,76.0,75.0,65.0,91.0,125.0,176.0,273.0,334.0,362.0,429.0,424.0,377.0,398.0,428.0,87.52,2021-12-31T14:54:00.001000Z,90.0,73.66620882106074
2198,105.0,103.0,93.0,88.0,88.0,81.0,80.0,68.0,80.0,76.0,75.0,64.0,92.0,128.0,186.0,276.0,337.0,365.0,416.0,429.0,382.0,389.0,411.0,87.56,2021-12-31T14:55:00Z,90.0,80.74343624948655
2199,104.0,101.0,92.0,88.0,88.0,81.0,79.0,68.0,79.0,76.0,75.0,63.0,92.0,127.0,194.0,284.0,338.0,368.0,416.0,425.0,385.0,393.0,396.0,87.68,2021-12-31T14:56:00Z,88.49500305047401,53.636132763672954
2200,104.0,100.0,91.0,89.0,88.0,82.0,79.0,68.0,80.0,76.0,75.0,63.0,90.0,125.0,198.0,296.0,340.0,368.0,421.0,415.0,387.0,398.0,400.0,88.14,2021-12-31T14:57:00.001000Z,87.07830774594437,60.83742882444886
2201,104.0,100.0,90.0,88.0,88.0,82.0,80.0,68.0,80.0,76.0,76.0,62.0,90.0,121.0,197.0,303.0,349.0,371.0,425.0,417.0,379.0,401.0,407.0,87.54,2021-12-31T14:58:00Z,87.65128835552653,67.67017985692534
2202,104.0,100.0,89.0,87.0,88.0,82.0,80.0,69.0,80.0,77.0,77.0,62.0,89.0,121.0,190.0,306.0,360.0,377.0,427.0,422.0,376.0,399.0,410.0,87.74,2021-12-31T14:59:00Z,89.68246974990261,66.41226351108645
2203,104.0,101.0,89.0,86.0,88.0,82.0,80.0,69.0,80.0,77.0,77.0,64.0,88.0,118.0,184.0,302.0,364.0,386.0,430.0,422.0,380.0,388.0,410.0,87.82,2021-12-31T15:00:00.001000Z,90.0,80.35835993213519
2204,104.0,101.0,89.0,85.0,87.0,82.0,80.0,69.0,80.0,77.0,77.0,66.0,88.0,114.0,184.0,295.0,363.0,392.0,436.0,422.0,385.0,392.0,399.0,87.84,2021-12-31T15:01:00Z,90.0,-29.20142857143762
2205,104.0,101.0,89.0,85.0,86.0,82.0,80.0,69.0,80.0,77.0,77.0,66.0,92.0,113.0,181.0,290.0,360.0,393.0,443.0,427.0,385.0,398.0,402.0,87.82,2021-12-31T15:02:00.001000Z,87.91164609666102,61.5717083755508
2206,104.0,101.0,89.0,85.0,85.0,81.0,80.0,69.0,81.0,77.0,77.0,65.0,94.0,119.0,174.0,287.0,358.0,392.0,444.0,434.0,388.0,399.0,409.0,87.6,2021-12-31T15:03:00Z,90.0,35.93972894524081
2207,105.0,102.0,89.0,85.0,85.0,81.0,80.0,69.0,81.0,77.0,76.0,65.0,92.0,124.0,168.0,278.0,357.0,390.0,442.0,437.0,391.0,401.0,410.0,87.44,2021-12-31T15:04:00.001000Z,90.0,33.48046003705837
2208,106.0,103.0,89.0,84.0,86.0,80.0,79.0,69.0,81.0,78.0,76.0,64.0,91.0,121.0,168.0,265.0,353.0,389.0,440.0,437.0,392.0,406.0,411.0,87.02,2021-12-31T15:05:00.002000Z,88.3283381362793,61.45979405823096
2209,107.0,103.0,90.0,84.0,86.0,80.0,78.0,69.0,81.0,78.0,76.0,63.0,89.0,121.0,169.0,257.0,343.0,388.0,442.0,436.0,391.0,408.0,417.0,86.84,2021-12-31T15:06:00Z,90.0,61.50349639160696
2210,106.0,103.0,91.0,85.0,86.0,80.0,78.0,69.0,80.0,78.0,77.0,62.0,87.0,120.0,166.0,257.0,334.0,383.0,443.0,436.0,390.0,406.0,419.0,86.66,2021-12-31T15:07:00.001000Z,90.0,53.02515438673931
2211,105.0,103.0,92.0,85.0,86.0,80.0,78.0,68.0,80.0,78.0,77.0,62.0,84.0,112.0,167.0,252.0,331.0,373.0,440.0,437.0,390.0,403.0,415.0,86.66,2021-12-31T15:08:00Z,90.0,39.217066061442125
2212,105.0,103.0,92.0,86.0,86.0,80.0,77.0,68.0,79.0,77.0,77.0,62.0,83.0,103.0,165.0,244.0,330.0,365.0,432.0,437.0,393.0,402.0,413.0,86.64,2021-12-31T15:09:00.001000Z,90.0,65.60949420050675
2213,105.0,103.0,92.0,87.0,86.0,79.0,77.0,68.0,79.0,77.0,77.0,63.0,85.0,98.0,156.0,243.0,322.0,365.0,425.0,435.0,395.0,404.0,411.0,86.7,2021-12-31T15:10:00.002000Z,90.0,41.27524980689105
