,0
98003,0.87763536
98004,0.9121929
98005,0.9416322
98006,0.9771361
98007,0.51876026
98008,0.58492965
98009,0.71954566
98010,0.89310414
98011,0.92400146
98012,0.9431724
98013,0.9618485
98014,0.6067191
98015,0.6571278
98016,0.6830345
98017,0.8372756
98018,0.88795143
98019,0.88326955
98020,0.87151206
98021,0.59545785
98022,0.7711908
98023,0.912188
98024,1.0096735
98025,1.0601832
98026,1.0191408
98027,1.1024011
98028,0.67977893
98029,0.74237996
98030,0.8153884
98031,0.8982586
98032,0.907168
98033,1.0562662
98034,1.0725445
98035,0.43829447
98036,0.6265316
98037,0.7046646
98038,0.81701565
98039,0.853297
98040,0.9796192
98041,0.9671464
98042,0.54037887
98043,0.7550239
98044,0.81011415
98045,0.9082784
98046,0.89747643
98047,0.9365628
98048,1.0443234
98049,0.3557711
98050,0.5562115
98051,0.6633923
98052,0.7468108
98053,0.76642954
98054,0.85083425
98055,0.8922728
98056,0.5248719
98057,0.7225121
98058,0.7821511
98059,1.0016326
98060,1.0260462
98061,1.0315912
98062,1.0481648
98063,0.5412432
98064,0.72958046
98065,0.8470876
98066,0.80583006
98067,0.8525349
98068,0.93244284
98069,0.9705748
98070,0.46428683
98071,0.6912188
98072,0.7877525
98073,0.8177536
98074,0.8272576
98075,0.9064176
98076,0.91866285
98077,0.59521055
98078,0.6909879
98079,0.73387355
98080,0.86225903
98081,0.85441524
98082,0.9398836
98083,1.0826209
98084,0.5900035
98085,0.5882173
98086,0.79680157
98087,0.7900289
98088,0.86091554
98089,0.80648214
98090,0.8811347
98091,0.41427314
98092,0.5988944
98093,0.73795694
98094,0.88405234
98095,0.9327615
98096,0.98152965
98097,1.1748028
98098,0.54110426
98099,0.7195185
98100,0.792201
98101,0.9028208
98102,0.851857
98103,0.97345644
98104,0.8289005
98105,0.3854092
98106,0.55678445
98107,0.7277614
98108,0.7938308
98109,0.8228897
98110,0.87932765
98111,0.90136564
98112,0.3368293
98113,0.5255048
98114,0.65276796
98115,0.69374746
98116,0.81981635
98117,0.877883
98118,0.91125816
98119,0.3565876
98120,0.5542116
98121,0.7329471
98122,0.7376288
98123,0.96184146
98124,0.81286836
98125,0.8706365
98126,0.5325008
98127,0.7128239
98128,0.7622356
98129,0.71830946
98130,0.80608016
98131,0.81136465
98132,0.99973977
98133,0.54735607
98134,0.701311
98135,0.7841193
98136,0.8525556
98137,0.9832576
98138,0.9568486
98139,0.97737086
98140,0.587766
98141,0.73723024
98142,0.89090884
98143,0.9110598
98144,0.9717951
98145,0.88631225
98146,0.9522532
98147,0.44344133
98148,0.6241313
98149,0.7522738
98150,0.8615395
98151,0.91549355
98152,0.9237153
98153,0.98077065
98154,0.4916408
98155,0.63922554
98156,0.74442726
98157,0.87794983
98158,0.91989905
98159,0.9807332
98160,1.0297945
98161,0.527143
98162,0.60418266
98163,0.7408522
98164,0.8509329
98165,0.94166905
98166,0.96797657
98167,1.0341642
98168,0.45489827
98169,0.59752405
98170,0.7549031
98171,0.9102468
98172,0.9747953
98173,0.9240316
98174,0.9601773
98175,0.56235445
98176,0.7832415
98177,0.8733599
98178,1.0544647
98179,1.0180466
98180,1.0149665
98181,1.026085
98182,0.50132763
98183,0.7678494
98184,0.8845057
98185,0.9850728
98186,0.9603354
98187,1.1987022
98188,1.0845065
98189,0.52635044
98190,0.68865067
98191,0.79911107
98192,0.91627955
98193,0.8941433
98194,0.91763544
98195,0.97960746
98196,0.5030401
98197,0.81810755
98198,0.90921944
98199,0.8892381
98200,0.85354173
98201,0.9214511
98202,0.99017227
98203,0.5185671
98204,0.5954099
98205,0.85266465
98206,1.014897
98207,1.0068862
98208,0.98746353
98209,0.9269552
98210,0.61653364
98211,0.72790456
98212,0.83496845
98213,0.8883809
98214,0.93809086
98215,0.9779665
98216,0.9606723
98217,0.5658488
98218,0.74882585
98219,0.76499164
98220,0.92845064
98221,0.980097
98222,1.0586567
98223,0.9768632
98224,0.53403676
98225,0.707159
98226,0.7711542
98227,0.90339816
98228,0.947959
98229,0.986198
98230,0.98441195
98231,0.46421185
98232,0.6208496
98233,0.7640468
98234,0.88168913
98235,0.91099465
98236,0.9607454
98237,1.01395
98238,0.51362526
98239,0.72850597
98240,0.8773775
98241,1.0262544
98242,0.9641872
98243,0.9906452
98244,1.0417945
98245,0.46356404
98246,0.66051626
98247,0.76937693
98248,0.779502
98249,0.80596334
98250,0.99426484
98251,1.007107
98252,0.6711741
98253,0.6465769
98254,0.79751986
98255,1.003339
98256,1.0890279
98257,1.0523705
98258,1.0221457
98259,0.5349094
98260,0.65507865
98261,0.74853677
98262,0.88298726
98263,0.9774217
98264,1.0005343
98265,1.0240592
98266,0.4170577
98267,0.5559168
98268,0.6940556
98269,0.7792681
98270,0.7739372
98271,0.8114287
98272,0.8622103
98273,0.58665437
98274,0.7827595
98275,0.8600341
98276,0.933675
98277,0.9752647
98278,1.0542111
98279,1.0293213
98280,0.33134395
98281,0.5500748
98282,0.69767773
98283,0.73472124
98284,0.80981505
98285,0.9016222
98286,1.0346756
98287,0.82110065
98288,0.9083254
98289,0.81701773
98290,0.9130254
98291,1.014802
98292,1.059628
98293,1.0995764
98294,0.37675732
98295,0.5173847
98296,0.6439529
98297,0.730456
98298,0.84858114
98299,1.0091048
98300,1.1168885
98301,0.43979257
98302,0.55873495
98303,0.6701175
98304,0.79779166
98305,0.82074696
98306,0.8383273
98307,0.8884634
98308,0.6408959
98309,0.67585236
98310,0.8108623
98311,0.9775871
98312,0.9777688
98313,0.9543371
98314,1.008821
98315,0.5230046
98316,0.69169414
98317,0.80222225
98318,0.91769373
98319,0.9910026
98320,1.0223922
98321,0.96078235
98322,0.47978792
98323,0.7100395
98324,0.90031517
98325,0.9596204
98326,0.9687641
98327,0.9758582
98328,1.0502846
98329,0.41099802
98330,0.6761055
98331,0.7545781
98332,0.80121845
98333,0.86363184
98334,0.93405885
98335,1.0030079
98336,0.45791775
98337,0.6398489
98338,0.80056065
98339,0.93664217
98340,0.96271306
98341,0.9127646
98342,1.025494
98343,0.66960675
98344,0.8014836
98345,0.74826175
98346,0.90248257
98347,0.9489601
98348,0.9030693
98349,0.98037744
98350,0.4227953
98351,0.63148797
98352,0.80985767
98353,0.90109897
98354,0.8891248
98355,0.9045774
98356,0.9212682
98357,0.4538836
98358,0.621491
98359,0.77812994
98360,0.82381696
98361,0.9146543
98362,1.0420996
98363,1.0985527
98364,0.41850412
98365,0.6493388
98366,0.6891311
98367,0.7588508
98368,0.8929462
98369,0.87005335
98370,1.0293362
98371,0.5736829
98372,0.7304865
98373,0.756069
98374,0.8335657
98375,0.95156235
98376,0.95540833
98377,0.93775994
98378,0.48179156
98379,0.6567275
98380,0.7388718
98381,0.78981245
98382,0.93133605
98383,0.96501064
98384,0.9740834
98385,0.5903295
98386,0.70597774
98387,0.81042445
98388,0.89047056
98389,0.888943
98390,0.93806046
98391,1.0241232
98392,0.42913342
98393,0.5892014
98394,0.7120768
98395,0.77084076
98396,0.83850396
98397,0.90581465
98398,0.87665385
98399,0.40015784
98400,0.616314
98401,0.6916947
98402,0.8096926
98403,0.827163
98404,0.85035163
98405,0.9242898
98406,0.41702834
98407,0.57424766
98408,0.71705186
98409,0.80851847
98410,0.84367037
98411,0.9027009
98412,0.9654509
98413,0.3925901
98414,0.54224473
98415,0.67441887
98416,0.82359993
98417,0.8137365
98418,0.8562051
98419,0.99211764
98420,0.34479323
98421,0.5077799
98422,0.68230283
98423,0.74811023
98424,0.88633525
98425,0.98573315
98426,1.0954845
98427,0.53702694
98428,0.59165096
98429,0.716029
98430,0.76376563
98431,0.81179553
98432,0.88298553
98433,0.9490315
98434,0.5611271
98435,0.78114927
98436,0.7675461
98437,0.84493595
98438,0.853325
98439,0.93796504
98440,1.0399654
98441,0.4856027
98442,0.6878747
98443,0.831828
98444,0.95634425
98445,0.9141615
98446,0.9504037
98447,0.9465704
98448,0.42815244
98449,0.7289552
98450,0.75336844
98451,0.7742611
98452,0.83892864
98453,0.9756652
98454,0.9663926
98455,0.35472924
98456,0.6538196
98457,0.8192595
98458,0.8419396
98459,0.9543557
98460,0.99076533
98461,1.0241129
98462,0.43219784
98463,0.6286235
98464,0.69738793
98465,0.7790879
98466,0.87627906
98467,1.0140413
98468,0.96347845
98469,0.70384145
98470,0.7356337
98471,0.73866063
98472,0.88789195
98473,0.9720828
98474,0.9867566
98475,1.066778
98476,0.54755336
98477,0.7173665
98478,0.82510394
98479,0.94373566
98480,0.97209233
98481,0.97215885
98482,1.0428103
98483,0.52861446
98484,0.6664199
98485,0.77249783
98486,0.8795055
98487,0.96002454
98488,0.9896884
98489,0.9884661
98490,0.438489
98491,0.623181
98492,0.8998825
98493,0.9541726
98494,0.9485171
98495,0.97595507
98496,0.9992134
98497,0.45268664
98498,0.63485366
98499,0.7522104
98500,0.8302836
98501,0.82417214
98502,0.8764109
98503,0.9037599
98504,0.5636274
98505,0.89359945
98506,0.89046687
98507,0.93418825
98508,0.906172
98509,0.90394396
98510,0.89784503
98511,0.47742134
98512,0.6074163
98513,0.755507
98514,0.8217387
98515,0.9224865
98516,0.9951387
98517,1.0071297
98518,0.42695138
98519,0.6577069
98520,0.80332506
98521,0.8768947
98522,0.9304016
98523,0.95609635
98524,0.9748774
98525,0.55867
98526,0.7974562
98527,0.92795604
98528,0.9963356
98529,0.96633285
98530,0.9535145
98531,1.0151606
98532,0.420956
98533,0.5773935
98534,0.79244274
98535,0.8891605
98536,0.94734275
98537,1.0041085
98538,1.0156264
98539,0.48396575
98540,0.64182794
98541,0.7849987
98542,0.89475465
98543,0.9604764
98544,1.0517691
98545,1.0727351
98546,0.66557527
98547,0.7724409
98548,0.77986306
98549,0.8550471
98550,0.9000085
98551,1.0080895
98552,1.097301
98553,0.5300376
98554,0.67107666
98555,0.8145795
98556,0.8796869
98557,0.87101626
98558,1.0000747
98559,1.0510057
98560,0.42021692
98561,0.62281835
98562,0.7800196
98563,0.8749184
98564,0.901381
98565,0.9260835
98566,0.93527573
98567,0.49957797
98568,0.68758583
98569,0.8587106
98570,0.933378
98571,0.95727724
98572,0.9734462
98573,1.0680382
98574,0.541204
98575,0.6976637
98576,0.8152141
98577,0.82162327
98578,0.8593211
98579,0.90220344
98580,0.9779883
98581,0.6155918
98582,0.72468114
98583,0.82118964
98584,0.843818
98585,0.9543341
98586,1.1013567
98587,1.096394
98588,0.57297564
98589,0.7044085
98590,0.79318225
98591,0.88884073
98592,0.9828242
98593,1.0372132
98594,1.1308993
98595,0.61284184
98596,0.8968525
98597,0.97907937
98598,0.92535824
98599,1.0030843
98600,1.0338479
98601,1.087841
98602,0.5292193
98603,0.6297284
98604,0.72959834
98605,0.92280746
98606,1.0399426
98607,1.0694236
98608,1.0918391
98609,0.50029325
98610,0.6401722
98611,0.7512615
98612,0.8234819
98613,0.850408
98614,0.85985863
98615,0.9273428
98616,0.60258055
98617,0.72818696
98618,0.9092962
98619,0.9653544
98620,1.0134947
98621,1.0150105
98622,0.964076
98623,0.4844409
98624,0.6199363
98625,0.7327599
98626,0.8062884
98627,0.87528324
98628,0.939544
98629,0.98625124
98630,0.44490704
98631,0.7218666
98632,0.8337504
98633,0.8882986
98634,0.8683813
98635,0.91403526
98636,0.98054665
98637,0.48744586
98638,0.68559337
98639,0.88888955
98640,0.96116483
98641,0.9480768
98642,1.0288862
98643,1.0512928
98644,0.43920282
98645,0.57408977
98646,0.7063478
98647,0.79025626
98648,0.90903467
98649,0.8455666
98650,0.912565
98651,0.46824712
98652,0.7068199
98653,0.85658807
98654,0.9501884
98655,0.9803357
98656,1.052541
98657,1.1383759
98658,0.48570952
98659,0.59872884
98660,0.75586116
98661,0.84386516
98662,0.8501998
98663,0.88853455
98664,0.8936081
98665,0.5847956
98666,0.768924
98667,0.7526324
98668,0.80851805
98669,0.90369856
98670,0.9753714
98671,1.0294011
98672,0.5946013
98673,0.63682234
98674,0.8252889
98675,0.93625486
98676,0.9309863
98677,1.0548942
98678,1.1176745
98679,0.3379008
98680,0.54766154
98681,0.64147365
98682,0.831284
98683,0.89339054
98684,0.907463
98685,0.94158465
98686,0.46181625
98687,0.61813885
98688,0.7970101
98689,0.86335915
98690,0.909326
98691,1.020836
98692,1.0346173
98693,0.50078636
98694,0.7275695
98695,0.8381831
98696,0.8872339
98697,0.90989447
98698,0.94178814
98699,0.873069
98700,0.3950306
98701,0.5957817
98702,0.7433609
98703,0.8385469
98704,0.9156135
98705,0.94083726
98706,1.0361915
98707,0.46245793
98708,0.6598458
98709,0.8110887
98710,0.8068747
98711,0.8963902
98712,0.94803995
98713,0.9499059
98714,0.43681166
98715,0.63681114
98716,0.7880859
98717,0.88521254
98718,0.9557221
98719,0.93513656
98720,0.9218192
98721,0.4616038
98722,0.6445351
98723,0.76776755
98724,0.8855367
98725,0.84289664
98726,0.940853
98727,1.0585073
98728,0.65138555
98729,0.6984152
98730,0.85427713
98731,0.7671447
98732,0.8577482
98733,0.92713845
98734,1.0007842
98735,0.4369336
98736,0.58938605
98737,0.7648331
98738,0.8425228
98739,0.9136686
98740,1.0569521
98741,1.0801667
98742,0.43788308
98743,0.6919531
98744,0.8681046
98745,0.9880175
98746,0.98136157
98747,1.0027113
98748,1.0536822
98749,0.5589173
98750,0.8118307
98751,0.9236068
98752,0.9720286
98753,1.0407897
98754,1.1628975
98755,1.0916374
98756,0.4580322
98757,0.6039589
98758,0.77196145
98759,0.8490955
98760,0.88545436
98761,0.93267787
98762,1.0674062
98763,0.44469646
98764,0.7120478
98765,0.8097754
98766,0.90819705
98767,0.9748246
98768,1.0656251
98769,1.062982
98770,0.44520098
98771,0.789828
98772,0.8861811
98773,0.99490786
98774,1.1458524
98775,1.2011434
98776,1.2020304
98777,0.3482496
98778,0.6017793
98779,0.64473474
98780,0.73118335
98781,0.75025123
98782,0.7833531
98783,0.8620412
98784,0.84011346
98785,0.9485752
98786,0.9716215
98787,0.9355269
98788,0.8300498
98789,0.97838587
98790,1.013787
98791,0.37801832
98792,0.5822999
98793,0.7155429
98794,0.7952679
98795,0.84902674
98796,0.90421
98797,0.8811528
98798,0.5044448
98799,0.6691084
98800,0.8377452
98801,0.88574463
98802,0.9663342
98803,1.0025793
98804,1.0741321
98805,0.40461555
98806,0.68068886
98807,0.75115466
98808,0.82660854
98809,1.0311826
98810,1.0465152
98811,1.0648412
98812,0.4054452
98813,0.6723875
98814,0.9213423
98815,0.90589356
98816,0.9243161
98817,0.96524537
98818,1.0315051
98819,0.4867868
98820,0.62797743
98821,0.7127927
98822,0.78122383
98823,0.88766676
98824,0.98003304
98825,0.98232
98826,0.3520265
98827,0.47449452
98828,0.6876392
98829,0.8150837
98830,0.9022565
98831,0.97468257
98832,0.9806665
98833,0.52572817
98834,0.6227457
98835,0.6369107
98836,0.7883751
98837,0.8636231
98838,0.81844854
98839,0.91221887
98840,0.52510554
98841,0.68909824
98842,0.7941881
98843,0.89320064
98844,0.92714643
98845,0.96582454
98846,1.0813379
98847,0.60497457
98848,0.7759755
98849,0.91460454
98850,1.073199
98851,1.0324303
98852,1.0209018
98853,1.1269215
98854,0.37275022
98855,0.6076704
98856,0.695347
98857,0.7914409
98858,0.8633387
98859,0.8894505
98860,0.92602575
98861,0.570107
98862,0.7439269
98863,0.7769699
98864,0.85424215
98865,0.89623827
98866,0.9098008
98867,1.0088772
98868,0.5811287
98869,0.67498094
98870,0.727235
98871,0.8045535
98872,0.8341035
98873,0.92938143
98874,0.93484455
98875,0.65467733
98876,0.663502
98877,0.7375182
98878,0.9307402
98879,0.9454136
98880,0.97614914
98881,1.0531881
98882,0.45601064
98883,0.69046897
98884,0.8913556
98885,0.8546487
98886,0.85092163
98887,0.8648547
98888,0.8597662
98889,0.41141728
98890,0.60678846
98891,0.70528096
98892,0.8029798
98893,0.8101387
98894,0.86159635
98895,0.99609137
98896,0.3271033
98897,0.65292335
98898,0.7019319
98899,0.7762315
98900,0.8388012
98901,0.952082
98902,0.94804865
98903,0.5809804
98904,0.6545197
98905,0.6861394
98906,0.80245274
98907,0.8853969
98908,0.9440388
98909,0.96727186
98910,0.49358976
98911,0.65016884
98912,0.76579934
98913,0.8295092
98914,0.82473767
98915,0.86437935
98916,0.8272388
98917,0.44879875
98918,0.68382955
98919,0.7903951
98920,0.9104129
98921,0.97614133
98922,1.1166843
98923,1.0048168
98924,0.44931737
98925,0.5585102
98926,0.684214
98927,0.79968137
98928,0.83290225
98929,0.890922
98930,0.98427325
98931,0.49776617
98932,0.61311316
98933,0.6962281
98934,0.86824554
98935,0.87363106
98936,0.9170507
98937,0.96221745
98938,0.40142107
98939,0.5858518
98940,0.7000821
98941,0.8120361
98942,0.81391513
98943,0.8164346
98944,0.82906735
98945,0.40431023
98946,0.5912504
98947,0.83024925
98948,0.963249
98949,1.0754404
98950,1.1005971
98951,1.0797639
98952,0.5047151
98953,0.58294165
98954,0.7141528
98955,0.7909105
98956,0.81935585
98957,0.8409017
98958,0.9568731
98959,0.52554196
98960,0.8205498
98961,0.8551978
98962,0.8857387
98963,0.9411606
98964,0.98466414
98965,0.9863135
98966,0.7293517
98967,0.8787223
98968,0.8355536
98969,0.9147225
98970,0.850461
98971,0.93617064
98972,1.0161663
98973,0.39258954
98974,0.55636305
98975,0.6755659
98976,0.7667766
98977,0.8312859
98978,0.82765305
98979,0.8593657
98980,0.56340283
98981,0.7188749
98982,0.87219495
98983,1.0543535
98984,1.1237445
98985,1.1008719
98986,1.195267
98987,0.54361993
98988,0.71080357
98989,0.7088205
98990,0.8710537
98991,0.9255543
98992,0.96036273
98993,1.0177048
98994,0.78634214
98995,0.83607274
98996,0.8766211
98997,0.8918674
98998,1.0607766
98999,1.047613
99000,1.0495859
99001,0.4318296
99002,0.7349015
99003,0.7878578
99004,0.8250801
99005,0.91265166
99006,0.9377799
99007,0.9834106
99008,0.41063482
99009,0.7542398
99010,0.71669364
99011,0.75371
99012,0.82173645
99013,0.8885016
99014,0.9549659
99015,0.57027656
99016,0.67658675
99017,0.76080406
99018,0.8428353
99019,0.8547111
99020,0.8323427
99021,0.88618475
99022,0.4594865
99023,0.7197228
99024,0.91951334
99025,0.88298583
99026,1.0160981
99027,1.000365
99028,1.0963542
99029,0.52255493
99030,0.78447384
99031,0.9155189
99032,0.9873234
99033,1.001417
99034,0.8580882
99035,0.88506556
99036,0.52137595
99037,0.7189499
99038,0.89816034
99039,0.92036134
99040,0.97767955
99041,0.9942823
99042,1.0893774
99043,0.41538522
99044,0.6566509
99045,0.80244464
99046,0.83690333
99047,0.8758301
99048,0.9021906
99049,0.8642713
99050,0.5501291
99051,0.85673285
99052,1.0128071
99053,1.0555758
99054,1.084012
99055,1.0118014
99056,1.0233647
99057,0.5976067
99058,0.7541211
99059,0.8451704
99060,0.81363875
99061,0.8294525
99062,0.8918434
99063,0.914958
99064,0.7146385
99065,0.8944374
99066,0.7982082
99067,0.71836317
99068,0.8064783
99069,0.8745716
99070,0.8508648
99071,0.42494747
99072,0.7290927
99073,0.83747655
99074,0.9331836
99075,0.9765491
99076,0.9981144
99077,1.0883548
99078,0.4313294
99079,0.65832543
99080,0.7098342
99081,0.906766
99082,0.926252
99083,0.88371986
99084,0.8670316
99085,0.5247441
99086,0.68298125
99087,0.7715526
99088,0.8250873
99089,0.9099037
99090,0.93932164
99091,0.90145224
99092,0.45498702
99093,0.70368624
99094,0.82742995
99095,0.9047422
99096,0.94519025
99097,1.0096611
99098,1.072382
99099,0.65506166
99100,0.9039623
99101,0.96005774
99102,0.9752217
99103,0.9453031
99104,1.0221369
99105,1.1031418
99106,0.5808748
99107,0.70102954
99108,0.763298
99109,0.8311907
99110,0.88652277
99111,0.95848715
99112,1.0498081
99113,0.41478997
99114,0.60237354
99115,0.7529568
99116,0.87640214
99117,0.9007541
99118,0.9382772
99119,0.9334515
99120,0.36558318
99121,0.6080566
99122,0.84532446
99123,0.8818097
99124,0.9560684
99125,1.0933042
99126,1.0663235
99127,0.49257395
99128,0.57150614
99129,0.69276327
99130,0.73784864
99131,0.7656497
99132,0.9890411
99133,0.9513048
99134,0.39316133
99135,0.54678196
99136,0.72470915
99137,0.8597454
99138,0.83476794
99139,0.9329753
99140,0.9358935
99141,0.35529274
99142,0.5723084
99143,0.85824513
99144,0.923042
99145,1.0011648
99146,0.941432
99147,0.9944941
99148,0.39784488
99149,0.55428344
99150,0.6303058
99151,0.71102285
99152,0.8502381
99153,0.9525089
99154,0.94403607
99155,0.42135486
99156,0.6300989
99157,0.71448576
99158,0.8530364
99159,0.9290402
99160,1.0147723
99161,1.013146
99162,0.4803273
99163,0.5670269
99164,0.7244401
99165,0.8175038
99166,0.8950709
99167,0.96022284
99168,0.9407188
99169,0.5308914
99170,0.7030523
99171,0.75647753
99172,0.8794024
99173,0.8912575
99174,0.8940677
99175,0.9273019
99176,0.42237785
99177,0.6466646
99178,0.9391462
99179,1.0870944
99180,0.96472496
99181,1.0575143
99182,1.0431318
99183,0.7420407
99184,0.8692232
99185,0.96158874
99186,1.0636533
99187,1.0262582
99188,1.0096693
99189,1.0998548
99190,0.41610226
99191,0.5115763
99192,0.70302236
99193,0.8253582
99194,0.8706491
99195,0.84530437
99196,0.8997372
99197,0.46341065
99198,0.70042264
99199,0.8068597
99200,0.871397
99201,0.9427181
99202,0.981166
99203,1.0821004
99204,0.76358265
99205,0.8741544
99206,0.86781365
99207,0.98670363
99208,1.0434749
99209,1.0680168
99210,1.1453389
99211,0.5045349
99212,0.75036645
99213,0.81248796
99214,0.89061207
99215,0.89252037
99216,0.9196866
99217,0.92868465
99218,0.46497595
99219,0.71513724
99220,0.8390297
99221,0.93773705
99222,0.96158165
99223,1.0124153
99224,1.0238819
99225,0.3682569
99226,0.521449
99227,0.6111446
99228,0.6855333
99229,0.8030276
99230,0.8232708
99231,0.8751416
99232,0.74963415
99233,0.8457344
99234,0.9675637
99235,0.99545914
99236,0.9934097
99237,1.007757
99238,1.1199229
99239,0.4908946
99240,0.66152227
99241,0.7479262
99242,0.82821053
99243,0.9609279
99244,1.0171508
99245,0.95179266
99246,0.3890455
99247,0.649597
99248,0.9139094
99249,0.9464259
99250,0.93194485
99251,0.98945457
99252,1.0502323
99253,0.8208423
99254,0.921574
99255,0.9257901
99256,1.0043092
99257,1.0243684
99258,1.0129528
99259,1.0409771
99260,0.575655
99261,0.7425569
99262,0.89146304
99263,0.91372824
99264,0.9272923
99265,0.98519665
99266,0.94166845
99267,0.7546624
99268,0.80075604
99269,0.82746905
99270,0.88023436
99271,0.97832555
99272,1.1370702
99273,1.0205107
99274,0.65949345
99275,0.7974903
99276,0.93415177
99277,0.8637706
99278,0.8730718
99279,1.0486773
99280,0.9677205
99281,0.37286505
99282,0.5816518
99283,0.79788643
99284,0.8037704
99285,0.79231775
99286,0.91193616
99287,1.0145931
99288,0.46165162
99289,0.6050918
99290,0.70738024
99291,0.7760994
99292,0.83567566
99293,0.9297007
99294,1.0093232
99295,0.5822909
99296,0.76828617
99297,0.91144234
99298,0.9455857
99299,0.936407
99300,0.9440707
99301,0.9200009
99302,0.5133187
99303,0.7171226
99304,0.7853774
99305,0.9269265
99306,0.92282134
99307,1.0976644
99308,1.0687394
99309,0.4286072
99310,0.59009403
99311,0.6963243
99312,0.7728817
99313,0.7702764
99314,0.78553593
99315,0.8404047
99316,0.49715889
99317,0.64979386
99318,0.8454303
99319,0.86839676
99320,0.9551154
99321,1.0326735
99322,1.0595713
99323,0.45751855
99324,0.55018085
99325,0.8043191
99326,0.8385753
99327,0.8480652
99328,0.8695397
99329,0.9294684
99330,0.37805024
99331,0.5005277
99332,0.60153025
99333,0.6928173
99334,0.8067016
99335,0.8727052
99336,0.9450553
99337,0.44743177
99338,0.59695756
99339,0.6914454
99340,0.727938
99341,0.72008806
99342,0.76487505
99343,0.73618156
99344,0.44443086
99345,0.58668953
99346,0.6588899
99347,0.73719233
99348,0.95208967
99349,0.9627328
99350,0.98267245
99351,0.50540054
99352,0.6749786
99353,0.81288177
99354,0.8384348
99355,0.92356086
99356,0.86738133
99357,0.9147558
99358,0.43466753
99359,0.6417336
99360,0.6760466
99361,0.8024921
99362,0.7767339
99363,0.8500165
99364,0.83127177
99365,0.36902407
99366,0.68154967
99367,0.9916831
99368,0.73421735
99369,0.85941285
99370,0.9209171
99371,0.9391212
99372,0.52431935
99373,0.7209043
99374,0.7839839
99375,0.8145868
99376,0.9936718
99377,1.1451648
99378,1.2491845
99379,0.38935634
99380,0.56082594
99381,0.7342864
99382,0.79204744
99383,0.88685244
99384,0.95356065
99385,1.0040653
99386,0.47802693
99387,0.6221492
99388,0.8051773
99389,0.85171646
99390,0.90195775
99391,0.8956039
99392,1.1815917
99393,0.43022215
99394,0.82652783
99395,0.8005962
99396,0.849483
99397,0.94128025
99398,0.9762748
99399,1.0509697
99400,0.4767771
99401,0.6485979
99402,0.84405726
99403,0.85990286
99404,0.9057268
99405,1.016262
99406,1.0257508
99407,0.68168235
99408,0.6593373
99409,0.74274844
99410,0.87002
99411,0.97119445
99412,0.9947846
99413,1.010229
99414,0.40985847
99415,0.7806555
99416,0.89862907
99417,0.9701571
99418,1.0452237
99419,1.0879719
99420,1.0769192
99421,0.47037503
99422,0.61001545
99423,0.7050032
99424,0.7702409
99425,0.8552546
99426,0.93823034
99427,0.93620974
99428,0.35025722
99429,0.56614643
99430,0.793047
99431,0.8443185
99432,0.84784
99433,0.8797731
99434,0.9168096
99435,0.46476245
99436,0.67134595
99437,0.73913145
99438,0.7759728
99439,0.8581892
99440,0.82379264
99441,0.8728715
99442,0.43108895
99443,0.5579968
99444,0.7277336
99445,0.9030023
99446,0.9427843
99447,0.90692955
99448,0.9468234
99449,0.5056197
99450,0.79931533
99451,0.91774255
99452,0.9375557
99453,0.9578997
99454,1.0203701
99455,1.07403
99456,0.34950116
99457,0.6088648
99458,0.75594354
99459,0.83519846
99460,0.9077194
99461,0.9294515
99462,1.0015846
99463,0.48823956
99464,0.7833248
99465,0.8619285
99466,0.9263529
99467,0.9443802
99468,1.0112953
99469,1.0366144
99470,0.5570127
99471,0.72612315
99472,0.77811414
99473,0.8206266
99474,0.9584282
99475,1.0224159
99476,1.0543414
99477,0.4008558
99478,0.5514096
99479,0.76774687
99480,0.9592878
99481,1.0492951
99482,1.088985
99483,1.08189
99484,0.418244
99485,0.6742106
99486,0.6561077
99487,0.71035624
99488,0.7824522
99489,0.8110422
99490,0.8235955
99491,0.60907644
99492,0.7006688
99493,0.8547778
99494,0.8362234
99495,0.8705492
99496,0.9164433
99497,0.9364506
99498,0.4887201
99499,0.69416904
99500,0.795272
99501,0.86299455
99502,0.906977
99503,0.9596907
99504,0.9548788
99505,0.50664264
99506,0.58267885
99507,0.62850434
99508,0.8614839
99509,0.9444384
99510,0.9796645
99511,1.0074807
99512,0.72741807
99513,0.8298818
99514,0.84180593
99515,0.8427766
99516,0.88418514
99517,0.95596445
99518,0.9529446
99519,0.5343961
99520,0.7316974
99521,0.8255537
99522,0.9666841
99523,1.1028595
99524,1.1121832
99525,1.1163527
99526,0.5487126
99527,0.6880861
99528,0.8116994
99529,0.84169436
99530,0.9542372
99531,1.0410066
99532,0.9533924
99533,0.46919718
99534,0.6085894
99535,0.68893933
99536,0.7219909
99537,0.7561136
99538,0.86830914
99539,0.991938
99540,0.46615347
99541,0.7093063
99542,0.8530088
99543,0.89880717
99544,1.1285125
99545,1.1953754
99546,1.1239864
99547,0.33621478
99548,0.53326595
99549,0.6817428
99550,0.7308842
99551,0.75225157
99552,0.826426
99553,0.83871996
99554,0.49450848
99555,0.68367654
99556,0.8192879
99557,0.8222422
99558,0.81239617
99559,0.8531464
99560,1.0739012
99561,0.62388664
99562,0.80552804
99563,0.86366683
99564,0.9047035
99565,0.8967914
99566,0.8893536
99567,0.8919154
99568,0.47385287
99569,0.7375373
